frame,id,x,y,vx,vy,ax,ay,v_mag,a_mag,v_angle,a_angle,diff_v_a_angle,diff_v_angle,diff_a_angle,class,holder,closest,selected,prev_holder,def_selected
6,2,48.8,22.53,0.24,-0.63,0.13,1.32,1.51,0.45,-82.34,-88.76,6.42,-2.7,-9.07,offense,False,1,False,,False
6,3,50.03,11.2,-0.0,0.4,0.15,0.78,0.61,0.53,87.16,77.85,9.31,-44.77,181.79,defense,False,4,False,,False
6,4,50.93,11.64,0.07,0.92,0.14,1.41,1.89,0.64,85.68,88.1,2.42,1.23,2.31,offense,True,3,False,,False
6,5,41.09,18.62,-0.01,-0.37,-0.01,-0.16,0.38,0.01,-92.2,-97.85,5.65,-0.11,-179.12,offense,False,6,False,,False
6,6,41.22,17.26,-0.1,0.17,-0.48,-1.06,0.21,0.35,166.94,-116.7,76.36,69.02,-0.3,defense,False,5,False,,False
6,7,38.06,19.61,-0.02,-0.25,-0.03,-0.13,0.25,0.01,-95.07,75.38,170.45,0.25,179.42,offense,False,8,False,,False
6,8,37.78,17.71,-0.14,-0.36,0.06,-0.95,0.58,0.72,-111.74,-96.95,14.79,-236.51,-270.0,defense,False,7,False,,False
6,9,34.67,19.28,0.23,0.13,0.82,0.6,0.15,0.07,-7.33,-7.33,0.0,0.0,0.0,offense,False,10,False,,False
6,10,35.16,19.34,0.06,-0.62,0.37,-1.52,1.54,1.57,-95.12,-97.91,2.79,-108.83,-148.81,defense,False,9,False,,False
6,11,31.81,22.79,0.08,0.14,0.09,0.47,0.09,0.0,44.26,101.31,57.05,0.01,212.49,offense,False,12,False,,False
6,12,31.31,22.3,-0.28,-0.06,-0.41,0.01,0.27,0.01,-152.56,-106.16,46.4,1.1,-182.49,defense,False,11,False,,False
6,13,25.04,21.03,-0.33,-0.39,-0.78,-0.86,0.26,0.06,-133.5,-129.98,3.52,1.12,-174.03,offense,False,14,False,,False
6,14,25.31,20.01,-0.31,0.07,-0.61,1.22,0.5,0.34,-171.13,170.19,18.68,-31.69,87.8,defense,False,13,False,,False
6,15,50.93,11.64,0.07,0.92,0.14,1.41,1.89,0.64,85.68,88.1,2.42,1.23,2.31,disc,False,0,False,,False
7,1,48.22,22.94,0.81,0.79,2.04,2.06,0.97,0.72,-14.58,61.58,76.17,41.46,123.91,defense,False,2,False,,False
7,2,48.83,22.48,0.21,-0.38,-0.33,2.51,0.52,1.7,20.72,80.31,59.59,103.05,169.07,offense,False,1,False,,False
7,3,50.03,11.24,0.01,0.43,0.1,0.33,0.63,0.03,88.34,115.87,27.53,1.18,38.02,defense,False,4,False,,False
7,4,50.93,11.75,0.07,0.85,-0.0,-0.72,1.63,0.26,84.85,-89.18,174.03,-0.83,-177.27,offense,True,3,False,,False
7,5,41.09,18.58,-0.01,-0.37,-0.0,-0.08,0.37,0.01,-92.08,81.43,173.52,0.11,179.28,offense,False,6,False,,False
7,6,41.21,17.26,-0.12,0.08,-0.24,-0.88,0.21,0.08,-171.0,-94.83,76.17,-337.94,21.87,defense,False,5,False,,False
7,7,38.06,19.58,-0.02,-0.26,-0.02,-0.14,0.25,0.0,-95.07,-95.36,0.28,-0.0,-170.73,offense,False,8,False,,False
7,8,37.76,17.67,-0.11,-0.42,0.27,-0.63,0.74,0.17,-107.44,-92.44,15.0,4.3,4.51,defense,False,7,False,,False
7,9,34.7,19.3,0.32,0.18,0.88,0.52,0.47,0.38,37.26,53.35,16.09,44.59,60.68,offense,False,10,False,,False
7,10,35.17,19.25,0.14,-0.55,0.85,0.74,1.07,0.5,-88.42,70.38,158.8,6.71,168.29,defense,False,9,False,,False
7,11,31.82,22.81,0.08,0.2,0.07,0.58,0.08,0.02,43.21,-130.67,173.88,-1.04,-231.98,offense,False,12,False,,False
7,12,31.28,22.3,-0.32,-0.03,-0.37,0.37,0.27,0.01,-153.62,72.96,133.43,-1.05,179.12,defense,False,11,False,,False
7,13,25.0,20.98,-0.44,-0.49,-1.11,-1.04,0.78,0.53,-120.8,-114.51,6.29,12.7,15.47,offense,False,14,False,,False
7,14,25.28,20.03,-0.35,0.22,-0.36,1.54,0.47,0.31,151.43,73.9,77.53,322.56,-96.29,defense,False,13,False,,False
7,15,50.93,11.75,0.07,0.85,-0.0,-0.72,1.63,0.26,84.85,-89.18,174.03,-0.83,-177.27,disc,False,0,False,,False
8,1,48.33,23.07,0.95,0.84,1.42,0.49,3.38,3.44,70.73,87.04,16.31,85.31,25.46,defense,False,2,False,,False
8,2,48.85,22.47,0.07,-0.19,-1.37,1.86,0.56,0.38,-20.58,-84.15,63.57,-41.29,-164.46,offense,False,1,False,,False
8,3,50.03,11.29,0.02,0.42,0.08,-0.11,0.04,0.63,7.42,-88.19,95.61,-80.92,-204.06,defense,False,4,False,,False
8,4,50.94,11.83,0.06,0.62,-0.11,-2.24,0.55,1.08,86.78,-96.12,177.1,1.92,-6.94,offense,True,3,False,,False
8,5,41.09,18.54,-0.01,-0.37,-0.0,-0.01,0.38,0.01,-92.2,-97.84,5.64,-0.11,-179.27,offense,False,6,False,,False
8,6,41.19,17.26,-0.12,0.02,0.0,-0.66,0.25,0.08,-152.32,-94.56,57.76,18.68,0.27,defense,False,5,False,,False
8,7,38.05,19.56,-0.02,-0.27,0.01,-0.13,0.25,0.0,-95.08,-96.46,1.38,-0.0,-1.1,offense,False,8,False,,False
8,8,37.75,17.61,-0.06,-0.43,0.51,-0.07,0.48,0.27,-99.14,57.56,156.71,8.29,150.0,defense,False,7,False,,False
8,9,34.74,19.33,0.39,0.19,0.71,0.07,0.63,0.16,41.86,55.08,13.23,4.6,1.73,offense,False,10,False,,False
8,10,35.19,19.18,0.26,-0.31,1.13,2.4,0.91,0.2,-81.05,55.62,136.68,7.37,-14.76,defense,False,9,False,,False
8,11,31.83,22.84,0.09,0.27,0.04,0.65,0.29,0.23,71.92,81.31,9.4,28.7,211.98,offense,False,12,False,,False
8,12,31.24,22.29,-0.35,0.05,-0.32,0.73,0.42,0.35,150.7,110.86,39.83,304.31,37.91,defense,False,11,False,,False
8,13,24.94,20.92,-0.56,-0.54,-1.21,-0.47,0.92,0.17,-127.01,-157.05,30.04,-6.21,-42.54,offense,False,14,False,,False
8,14,25.24,20.07,-0.38,0.37,-0.31,1.46,0.63,0.39,112.94,65.18,47.77,-38.48,-8.72,defense,False,13,False,,False
8,15,50.94,11.83,0.06,0.62,-0.11,-2.24,0.55,1.08,86.78,-96.12,177.1,1.92,-6.94,disc,False,0,False,,False
9,1,48.45,23.17,0.98,0.31,0.31,-5.34,4.23,0.85,72.15,77.81,5.66,1.42,-9.23,defense,False,2,False,,False
9,2,48.85,22.5,-0.19,-0.0,-2.66,1.88,0.13,0.5,34.47,147.5,113.03,55.05,231.65,offense,False,1,False,,False
9,3,50.03,11.34,0.02,0.45,0.02,0.3,0.65,0.64,89.24,92.63,3.39,81.82,180.82,defense,False,4,False,,False
9,4,50.94,11.85,0.05,0.34,-0.11,-2.79,0.14,0.41,93.66,-95.52,170.83,6.88,0.6,offense,True,3,False,,False
9,5,41.09,18.51,-0.01,-0.37,0.0,-0.0,0.37,0.01,-92.08,81.44,173.53,0.11,179.28,offense,False,6,False,,False
9,6,41.18,17.25,-0.09,-0.01,0.28,-0.26,0.3,0.14,-125.57,-72.01,53.55,26.76,22.54,defense,False,5,False,,False
9,7,38.05,19.53,-0.01,-0.28,0.08,-0.06,0.26,0.01,-95.32,-103.96,8.63,-0.25,-7.5,offense,False,8,False,,False
9,8,37.75,17.56,-0.01,-0.43,0.54,-0.0,0.59,0.13,-91.15,-60.46,30.69,7.99,-118.02,defense,False,7,False,,False
9,9,34.79,19.35,0.43,0.14,0.43,-0.54,0.6,0.19,24.34,-65.46,89.8,-17.52,-120.54,offense,False,10,False,,False
9,10,35.23,19.19,0.39,0.09,1.34,3.99,0.98,0.14,-73.46,-14.26,59.2,7.59,-69.89,defense,False,9,False,,False
9,11,31.84,22.88,0.09,0.33,0.03,0.59,0.55,0.25,76.93,82.73,5.79,5.02,1.41,offense,False,12,False,,False
9,12,31.2,22.3,-0.34,0.2,0.11,1.54,0.61,0.31,123.15,84.55,38.61,-27.55,-26.32,defense,False,11,False,,False
9,13,24.87,20.85,-0.67,-0.51,-1.11,0.27,1.01,0.17,-135.26,172.64,52.11,-8.25,329.69,offense,False,14,False,,False
9,14,25.2,20.13,-0.42,0.48,-0.47,1.07,0.71,0.14,123.05,173.24,50.19,10.1,108.06,defense,False,13,False,,False
9,15,50.94,11.85,0.05,0.34,-0.11,-2.79,0.14,0.41,93.66,-95.52,170.83,6.88,0.6,disc,False,0,False,,False
10,1,48.55,23.19,0.85,-0.86,-1.3,-11.68,1.7,3.55,16.93,-84.62,101.55,-55.22,-162.43,defense,False,2,False,,False
10,2,48.81,22.51,-0.56,0.11,-3.7,1.11,0.98,0.95,109.39,116.74,7.35,74.92,-30.76,offense,False,1,False,,False
10,3,50.04,11.38,0.02,0.46,-0.04,0.06,0.86,0.23,83.36,66.57,16.78,-5.88,-26.06,defense,False,4,False,,False
10,4,50.94,11.83,0.05,0.12,0.06,-2.28,0.33,0.47,-95.18,-92.58,2.6,-188.84,2.93,offense,True,3,False,,False
10,5,41.08,18.47,-0.01,-0.36,0.03,0.1,0.38,0.01,-92.2,-97.88,5.68,-0.12,-179.32,offense,False,6,False,,False
10,6,41.18,17.25,-0.03,0.06,0.64,0.7,0.03,0.29,-169.93,57.95,132.12,-44.36,129.97,defense,False,5,False,,False
10,7,38.05,19.5,0.01,-0.26,0.2,0.24,0.26,0.01,-95.16,78.68,173.84,0.16,182.63,offense,False,8,False,,False
10,8,37.76,17.53,0.05,-0.37,0.57,0.51,0.7,0.13,-85.54,-58.24,27.3,5.61,2.22,defense,False,7,False,,False
10,9,34.84,19.36,0.44,0.04,0.05,-1.02,0.84,0.32,41.89,76.0,34.11,17.55,141.46,offense,False,10,False,,False
10,10,35.29,19.26,0.53,0.64,1.37,5.51,1.17,1.89,49.48,75.27,25.79,122.94,89.53,defense,False,9,False,,False
10,11,31.85,22.91,0.06,0.27,-0.26,-0.55,0.54,0.05,72.07,-25.07,97.14,-4.86,-107.79,offense,False,12,False,,False
10,12,31.16,22.32,-0.3,0.36,0.43,1.57,1.23,1.52,-130.78,-108.06,22.72,-253.93,-192.61,defense,False,11,False,,False
10,13,24.79,20.8,-0.75,-0.4,-0.77,1.12,1.11,0.15,-141.74,169.74,48.52,-6.48,-2.9,offense,False,14,False,,False
10,14,25.15,20.19,-0.48,0.53,-0.53,0.51,0.95,0.24,119.9,110.59,9.31,-3.15,-62.65,defense,False,13,False,,False
10,15,50.94,11.83,0.05,0.12,0.06,-2.28,0.33,0.47,-95.18,-92.58,2.6,-188.84,2.93,disc,False,0,False,,False
11,1,48.62,22.97,0.51,-2.25,-3.42,-13.88,2.54,2.94,-68.34,-103.62,35.28,-85.27,-19.0,defense,False,2,False,,True
11,2,48.71,22.53,-1.03,-0.12,-4.66,-2.29,0.91,0.7,152.59,-133.8,73.61,43.2,-250.54,offense,False,1,True,,False
11,3,50.04,11.42,0.0,0.43,-0.13,-0.34,0.26,0.61,91.8,-100.23,167.97,8.45,-166.8,defense,False,4,False,,False
11,4,50.95,11.81,0.08,0.03,0.29,-0.88,1.0,0.67,-88.99,-85.95,3.04,6.19,6.63,offense,True,3,False,,False
11,5,41.08,18.43,0.0,-0.32,0.11,0.45,0.37,0.01,-92.09,81.41,173.49,0.11,179.29,offense,False,6,False,,False
11,6,41.18,17.26,0.06,0.18,0.88,1.22,0.26,0.27,60.91,56.82,4.09,230.83,-1.13,defense,False,5,False,,False
11,7,38.05,19.47,0.04,-0.2,0.34,0.55,0.42,0.16,-95.36,-95.66,0.31,-0.2,-174.34,offense,False,8,False,,False
11,8,37.77,17.5,0.1,-0.26,0.53,1.13,0.19,0.69,-6.96,78.84,85.8,78.58,137.08,defense,False,7,False,,False
11,9,34.88,19.35,0.39,-0.16,-0.43,-1.93,0.52,0.82,-28.07,-101.71,73.64,-69.96,-177.7,offense,False,10,False,,False
11,10,35.36,19.38,0.61,1.12,0.85,4.8,2.54,1.5,70.15,86.08,15.93,20.67,10.81,defense,False,9,False,,False
11,11,31.86,22.95,-0.0,0.11,-0.64,-1.61,0.38,0.18,84.08,-134.0,141.92,12.01,-108.93,offense,False,12,False,,False
11,12,31.14,22.4,-0.15,0.7,1.44,3.42,0.75,1.72,110.6,71.69,38.91,241.38,179.75,defense,False,11,False,,False
11,13,24.7,20.77,-0.78,-0.21,-0.31,1.85,1.29,0.21,-146.75,-174.2,27.45,-5.01,-343.94,offense,False,14,False,,False
11,14,25.1,20.25,-0.52,0.51,-0.44,-0.2,0.77,0.18,120.96,-64.56,174.48,1.06,-175.15,defense,False,13,False,,False
11,15,50.95,11.81,0.08,0.03,0.29,-0.88,1.0,0.67,-88.99,-85.95,3.04,6.19,6.63,disc,False,0,False,,False
12,1,48.64,22.51,0.0,-3.55,-5.02,-12.95,4.59,2.3,-86.1,-105.77,19.67,-17.76,-2.16,defense,False,2,False,,True
12,2,48.55,22.54,-1.56,-0.62,-5.29,-4.98,1.89,1.51,-155.62,-127.42,28.2,-308.22,6.38,offense,False,1,True,,False
12,3,50.03,11.47,-0.01,0.42,-0.1,-0.04,0.19,0.07,94.47,-96.13,169.4,2.67,4.1,defense,False,4,False,,False
12,4,50.96,11.81,0.13,0.17,0.51,1.42,0.22,0.78,-72.46,86.38,158.85,16.53,172.33,offense,True,3,False,,False
12,5,41.08,18.4,0.04,-0.2,0.35,1.19,0.38,0.01,-92.2,-97.73,5.53,-0.11,-179.14,offense,False,6,False,,False
12,6,41.19,17.29,0.17,0.39,1.04,2.06,0.2,0.05,58.65,-110.47,169.12,-2.26,-167.29,defense,False,5,False,,False
12,7,38.06,19.46,0.09,-0.09,0.52,1.07,0.38,0.08,-84.72,28.56,113.28,10.64,124.23,offense,False,8,False,,False
12,8,37.79,17.48,0.14,-0.17,0.36,0.93,0.27,0.14,23.92,66.91,43.0,30.88,-11.92,defense,False,7,False,,False
12,9,34.92,19.32,0.32,-0.35,-0.71,-1.88,0.63,0.35,-61.71,-116.94,55.23,-33.64,-15.23,offense,False,10,False,,False
12,10,35.43,19.57,0.64,1.35,0.24,2.26,2.17,0.37,69.02,-103.29,172.32,-1.13,-189.37,defense,False,9,False,,False
12,11,31.85,22.95,-0.1,-0.18,-1.03,-2.92,0.25,0.14,89.27,-105.59,165.14,5.19,28.41,offense,False,12,False,,False
12,12,31.13,22.48,0.02,0.97,1.76,2.72,0.76,0.04,107.4,31.61,75.79,-3.2,-40.09,defense,False,11,False,,False
