frame,id,x,y,vx,vy,ax,ay,v_mag,a_mag,v_angle,a_angle,diff_v_a_angle,diff_v_angle,diff_a_angle,class,holder,closest,selected,prev_holder,def_selected
8,4,27.85,23.56,-0.98,-0.11,-2.16,-2.33,0.89,0.15,178.86,-88.7,92.44,9.19,25.4,offense,False,12,False,,False
8,5,24.65,18.2,-5.04,-1.37,-7.59,0.35,8.02,4.5,-147.88,-125.9,21.98,23.7,-249.14,defense,False,2,False,,False
8,6,29.53,22.91,-0.18,0.37,-1.06,-0.49,0.43,0.49,118.3,-116.61,125.1,29.5,20.34,offense,False,8,False,,False
8,7,33.65,22.34,-1.61,1.38,-4.07,-1.53,2.31,2.18,147.92,-119.84,92.24,42.29,-219.66,offense,False,14,False,,False
8,8,34.96,24.44,-2.96,-0.89,-3.28,3.16,3.3,0.64,-173.84,122.89,63.27,-10.74,28.45,defense,False,6,False,,False
8,9,34.82,23.71,-0.51,0.89,-1.79,-3.01,1.36,0.33,113.39,-140.54,106.07,12.39,-216.88,offense,False,13,False,,False
8,10,33.26,20.69,-4.78,-3.94,-11.36,-13.5,7.52,5.43,-138.5,-120.51,17.99,35.49,31.69,defense,False,11,False,,False
8,11,-0.12,4.26,2.8,1.87,5.11,2.66,5.51,7.39,42.53,54.87,12.34,137.24,172.19,offense,True,10,False,,False
8,12,38.69,21.67,-3.11,0.55,-5.98,-0.2,3.49,1.03,166.51,129.35,37.16,-13.12,249.97,defense,False,4,False,,False
8,13,42.53,23.66,-3.46,0.42,-6.12,1.03,3.84,0.88,172.36,-145.34,42.3,10.57,-267.27,defense,False,9,False,,False
8,14,39.68,17.01,-3.25,-0.94,-6.07,-0.35,3.93,0.98,-158.85,-161.4,2.55,-0.85,-271.06,defense,False,7,False,,False
8,15,-0.12,4.26,2.8,1.87,5.11,2.66,5.51,7.39,42.53,54.87,12.34,137.24,172.19,disc,False,0,False,,False
9,1,13.75,12.51,-5.13,4.66,-9.89,-2.2,8.55,1.12,126.99,132.9,5.91,0.89,309.99,defense,False,3,False,,False
9,2,5.49,15.4,-0.99,0.94,-0.81,1.62,1.54,1.05,139.43,71.93,67.5,-40.2,202.96,offense,False,5,False,,False
9,3,22.56,20.2,-1.61,-0.19,-2.79,-0.86,1.98,0.73,-170.94,-154.1,16.84,-350.74,20.3,offense,False,1,False,,False
9,4,27.72,23.51,-1.19,-0.38,-2.08,-2.65,1.15,0.26,178.61,177.75,0.86,-0.25,266.45,offense,False,12,False,,False
9,5,24.09,18.12,-5.48,-0.96,-4.39,4.14,6.25,3.63,-173.72,80.88,105.4,-25.84,206.77,defense,False,2,False,,False
9,6,29.5,22.93,-0.32,0.24,-1.38,-1.29,0.38,0.19,144.93,-124.26,90.82,26.63,-7.65,offense,False,8,False,,False
9,7,33.45,22.49,-1.95,1.15,-3.41,-2.3,3.0,0.88,136.18,103.79,32.39,-11.74,223.64,offense,False,14,False,,False
9,8,34.64,24.44,-3.17,-0.64,-2.03,2.55,4.35,1.44,-158.92,-122.72,36.2,14.92,-245.61,defense,False,6,False,,False
9,9,34.76,23.76,-0.68,0.5,-1.74,-3.88,1.07,0.47,130.93,-110.23,118.85,17.53,30.31,offense,False,13,False,,False
9,10,32.67,20.15,-5.73,-4.99,-9.41,-10.52,9.22,1.73,-136.68,-128.73,7.95,1.82,-8.21,defense,False,11,False,,False
9,11,0.16,4.38,3.16,1.91,3.59,0.42,2.96,2.78,26.84,-120.77,147.61,-15.69,-175.63,offense,True,10,False,,False
9,12,38.3,21.67,-3.63,0.42,-5.12,-1.3,4.48,1.21,156.59,126.69,29.89,-9.92,-2.65,defense,False,4,False,,False
9,13,42.11,23.76,-3.95,0.48,-4.89,0.56,4.82,1.08,166.39,144.7,21.69,-5.97,290.04,defense,False,9,False,,False
9,14,39.3,16.92,-3.71,-0.71,-4.66,2.27,4.39,0.81,-168.07,140.68,51.25,-9.22,302.08,defense,False,7,False,,False
9,15,0.16,4.38,3.16,1.91,3.59,0.42,2.96,2.78,26.84,-120.77,147.61,-15.69,-175.63,disc,False,0,False,,False
10,1,13.13,12.92,-6.07,3.9,-9.44,-7.59,8.17,0.62,130.32,-103.23,126.46,3.33,-236.13,defense,False,3,False,,False
10,2,5.37,15.48,-1.07,0.99,-0.83,0.49,1.72,0.33,129.57,77.15,52.42,-9.87,5.22,offense,False,5,False,,False
10,3,22.38,20.18,-1.87,-0.35,-2.64,-1.56,1.54,0.73,169.87,52.73,117.13,340.81,206.84,offense,False,1,False,,False
10,4,27.59,23.43,-1.37,-0.69,-1.84,-3.13,1.91,1.15,-147.65,-113.82,33.82,-326.26,-291.58,offense,False,12,False,,False
10,5,23.48,18.01,-5.69,-0.55,-2.09,4.08,5.41,3.84,148.67,65.46,83.21,322.39,-15.41,defense,False,2,False,,False
10,6,29.46,22.95,-0.46,0.12,-1.37,-1.2,0.5,0.35,-170.25,-120.72,49.53,-315.18,3.54,offense,False,8,False,,False
10,7,33.2,22.52,-2.22,0.74,-2.65,-4.08,2.52,0.69,146.6,-84.78,128.62,10.42,-188.57,offense,False,14,False,,False
10,8,34.32,24.44,-3.18,-0.3,-0.14,3.34,3.31,1.58,-176.87,61.26,121.87,-17.95,183.98,defense,False,6,False,,False
10,9,34.67,23.77,-0.84,0.05,-1.59,-4.48,1.06,1.4,-147.34,-98.08,49.26,-278.27,12.15,offense,False,13,False,,False
10,10,31.97,19.46,-6.4,-5.58,-6.75,-5.9,10.93,1.84,-132.8,-112.94,19.85,3.88,15.78,defense,False,11,False,,False
10,11,0.57,4.67,3.49,1.86,3.3,-0.55,3.59,0.72,20.84,-4.62,25.46,-6.01,116.14,offense,True,10,False,,False
10,12,37.89,21.7,-3.99,0.1,-3.63,-3.16,5.0,3.57,-159.66,-99.24,60.42,-316.25,-225.93,defense,False,4,False,,False
10,13,41.67,23.79,-4.24,0.42,-2.9,-0.62,4.79,0.62,159.0,69.63,89.37,-7.39,-75.08,defense,False,9,False,,False
10,14,38.88,16.9,-4.0,-0.33,-2.84,3.85,4.53,0.22,-170.25,141.25,48.5,-2.17,0.57,defense,False,7,False,,False
10,15,0.57,4.67,3.49,1.86,3.3,-0.55,3.59,0.72,20.84,-4.62,25.46,-6.01,116.14,disc,False,0,False,,False
11,1,12.41,13.19,-6.97,2.74,-8.96,-11.62,8.77,7.43,-177.75,-117.88,59.87,-308.07,-14.66,defense,False,3,False,,False
11,2,5.25,15.59,-1.07,1.03,0.02,0.47,2.03,0.89,103.81,46.34,57.47,-25.76,-30.8,offense,False,5,False,,False
11,3,22.16,20.13,-2.23,-0.71,-3.56,-3.58,2.53,1.5,-156.81,-122.56,34.25,-326.68,-175.29,offense,False,1,False,,False
11,4,27.43,23.34,-1.48,-0.91,-1.14,-2.23,2.36,0.64,-135.27,-95.64,39.63,12.38,18.19,offense,False,12,False,,False
11,5,22.9,18.01,-5.91,-0.6,-2.21,-0.5,6.45,4.45,-168.39,-112.42,55.97,-317.06,-177.88,defense,False,2,False,,False
11,6,29.39,22.93,-0.58,0.06,-1.24,-0.57,0.55,0.17,172.53,110.57,61.96,342.78,231.3,offense,False,8,False,,False
11,7,32.95,22.54,-2.42,0.25,-2.08,-4.86,2.84,1.94,-171.53,-111.32,60.21,-318.13,-26.54,offense,False,14,False,,False
11,8,34.0,24.42,-3.11,-0.06,0.71,2.43,3.81,3.17,130.87,75.13,55.74,307.74,13.87,defense,False,6,False,,False
11,9,34.58,23.74,-0.96,-0.28,-1.2,-3.33,0.87,0.32,-162.23,77.87,119.91,-14.88,175.94,offense,False,13,False,,False
11,10,31.27,18.83,-6.77,-5.51,-3.68,0.66,10.28,0.74,-134.63,73.66,151.71,-1.83,186.6,defense,False,11,False,,False
11,11,0.98,4.9,3.81,1.84,3.16,-0.2,4.48,0.94,25.2,42.1,16.9,4.37,46.72,offense,True,10,False,,False
11,12,37.46,21.71,-4.17,0.05,-1.8,-0.52,4.29,1.06,-169.44,63.86,126.7,-9.78,163.1,defense,False,4,False,,False
11,13,41.21,23.8,-4.4,0.08,-1.66,-3.31,4.72,1.14,172.72,-100.95,86.34,13.72,-170.57,defense,False,9,False,,False
11,14,38.45,16.93,-4.11,0.19,-1.18,5.17,4.31,0.74,-179.41,77.27,103.32,-9.16,-63.98,defense,False,7,False,,False
11,15,0.98,4.9,3.81,1.84,3.16,-0.2,4.48,0.94,25.2,42.1,16.9,4.37,46.72,disc,False,0,False,,False
12,1,11.62,13.34,-7.46,1.96,-4.93,-7.77,7.71,2.61,165.59,60.28,105.31,343.34,178.16,defense,False,3,False,,False
12,2,5.14,15.68,-1.01,1.08,0.6,0.41,1.85,2.33,177.47,-125.79,56.74,73.66,-172.13,offense,False,5,False,,False
12,3,21.92,20.04,-2.54,-0.98,-3.14,-2.74,2.01,1.06,179.64,72.63,107.01,336.45,195.19,offense,False,1,False,,False
12,4,27.27,23.21,-1.54,-0.98,-0.52,-0.68,2.0,0.47,-143.11,80.27,136.63,-7.84,175.9,offense,False,12,False,,False
12,5,22.32,18.01,-5.96,-0.51,-0.53,0.9,6.74,0.5,-164.83,-111.68,53.15,3.56,0.74,defense,False,2,False,,False
12,6,29.32,22.92,-0.71,-0.01,-1.3,-0.67,0.68,0.12,171.27,165.56,5.71,-1.27,54.98,offense,False,8,False,,False
12,7,32.69,22.52,-2.52,-0.12,-0.92,-3.76,4.34,2.37,-141.22,-104.1,37.12,30.31,7.22,offense,False,14,False,,False
12,8,33.7,24.42,-3.08,-0.28,0.31,-2.15,3.17,3.66,-166.76,-99.42,67.34,-297.63,-174.55,defense,False,6,False,,False
12,9,34.46,23.65,-1.07,-0.55,-1.09,-2.71,1.45,0.62,-150.28,-133.46,16.82,11.94,-211.33,offense,False,13,False,,False
12,10,30.56,18.29,-6.83,-4.68,-0.66,8.3,10.77,0.53,-135.77,-158.52,22.75,-1.14,-232.18,defense,False,11,False,,False
12,11,1.38,5.06,3.97,1.65,1.68,-1.89,9.17,5.09,42.99,58.59,15.6,17.79,16.48,offense,True,10,False,,False
